kind,beta,t,rho_i,rho_s
mmca,0.08,0,0.3,0.7
mmca,0.08,1,0.32814155,0.67185845
mmca,0.08,2,0.36055581,0.63944419
mmca,0.08,3,0.39727455,0.60272545
mmca,0.08,4,0.43775413,0.56224587
mmca,0.08,5,0.48057884,0.51942116
mmca,0.08,6,0.5232938,0.4767062
mmca,0.08,7,0.56261361,0.43738639
mmca,0.08,8,0.59514239,0.40485761
mmca,0.08,9,0.61835318,0.38164682
mmca,0.08,10,0.63124838,0.36875162
mmca,0.08,11,0.63433248,0.36566752
mmca,0.08,12,0.62908068,0.37091932
mmca,0.08,13,0.61733599,0.38266401
mmca,0.08,14,0.60089453,0.39910547
mmca,0.08,15,0.58130431,0.41869569
mmca,0.08,16,0.55980586,0.44019414
mmca,0.08,17,0.5373453,0.4626547
mmca,0.08,18,0.51461654,0.48538346
mmca,0.08,19,0.49211028,0.50788972
mmca,0.08,20,0.47015994,0.52984006
mmca,0.08,21,0.44898055,0.55101945
mmca,0.08,22,0.42870009,0.57129991
mmca,0.08,23,0.40938379,0.59061621
mmca,0.08,24,0.39105271,0.60894729
mmca,0.08,25,0.37369746,0.62630254
mmca,0.08,26,0.3572884,0.6427116
mmca,0.08,27,0.34178298,0.65821702
mmca,0.08,28,0.32713106,0.67286894
mmca,0.08,29,0.31327857,0.68672143
mmca,0.08,30,0.30017018,0.69982982
mmca,0.08,31,0.28775103,0.71224897
mmca,0.08,32,0.2759679,0.7240321
mmca,0.08,33,0.26477,0.73523
mmca,0.08,34,0.25410933,0.74589067
mmca,0.08,35,0.243941,0.756059
mmca,0.08,36,0.23422327,0.76577673
mmca,0.08,37,0.2249176,0.7750824
mmca,0.08,38,0.21598851,0.78401149
mmca,0.08,39,0.20740357,0.79259643
mmca,0.08,40,0.19913321,0.80086679
mmca,0.08,41,0.19115065,0.80884935
mmca,0.08,42,0.18343173,0.81656827
mmca,0.08,43,0.17595481,0.82404519
mmca,0.08,44,0.16870065,0.83129935
mmca,0.08,45,0.1616523,0.8383477
mmca,0.08,46,0.154795,0.845205
mmca,0.08,47,0.14811607,0.85188393
mmca,0.08,48,0.14160483,0.85839517
mmca,0.08,49,0.13525251,0.86474749
mmca,0.08,50,0.12905213,0.87094787
mmca,0.08,51,0.12299844,0.87700156
mmca,0.08,52,0.11708777,0.88291223
mmca,0.08,53,0.11131795,0.88868205
mmca,0.08,54,0.10568817,0.89431183
mmca,0.08,55,0.10019885,0.89980115
mmca,0.08,56,0.094851452,0.90514855
mmca,0.08,57,0.089648377,0.91035162
mmca,0.08,58,0.084592738,0.91540726
mmca,0.08,59,0.079688195,0.9203118
mmca,0.08,60,0.074938761,0.92506124
mmca,0.08,61,0.070348606,0.92965139
mmca,0.08,62,0.065921866,0.93407813
mmca,0.08,63,0.06166246,0.93833754
mmca,0.08,64,0.057573919,0.94242608
mmca,0.08,65,0.05365923,0.94634077
mmca,0.08,66,0.049920709,0.95007929
mmca,0.08,67,0.046359886,0.95364011
mmca,0.08,68,0.042977438,0.95702256
mmca,0.08,69,0.039773128,0.96022687
mmca,0.08,70,0.036745793,0.96325421
mmca,0.08,71,0.03389335,0.96610665
mmca,0.08,72,0.031212826,0.96878717
mmca,0.08,73,0.028700414,0.97129959
mmca,0.08,74,0.026351551,0.97364845
mmca,0.08,75,0.024161,0.975839
mmca,0.08,76,0.02212295,0.97787705
mmca,0.08,77,0.020231119,0.97976888
mmca,0.08,78,0.018478857,0.98152114
mmca,0.08,79,0.01685925,0.98314075
mmca,0.08,80,0.015365216,0.98463478
mmca,0.08,81,0.013989596,0.9860104
mmca,0.08,82,0.012725239,0.98727476
mmca,0.08,83,0.011565069,0.98843493
mmca,0.08,84,0.010502153,0.98949785
mmca,0.08,85,0.0095297498,0.99047025
mmca,0.08,86,0.0086413521,0.99135865
mmca,0.08,87,0.0078307214,0.99216928
mmca,0.08,88,0.0070919109,0.99290809
mmca,0.08,89,0.0064192829,0.99358072
mmca,0.08,90,0.0058075179,0.99419248
mmca,0.08,91,0.0052516192,0.99474838
mmca,0.08,92,0.0047469116,0.99525309
mmca,0.08,93,0.0042890368,0.99571096
mmca,0.08,94,0.0038739451,0.99612605
mmca,0.08,95,0.0034978849,0.99650212
mmca,0.08,96,0.0031573896,0.99684261
mmca,0.08,97,0.0028492646,0.99715074
mmca,0.08,98,0.0025705718,0.99742943
mmca,0.08,99,0.0023186149,0.99768139
mmca,0.08,100,0.0020909239,0.99790908
mmca,0.08,101,0.0018852399,0.99811476
mmca,0.08,102,0.0016994999,0.9983005
mmca,0.08,103,0.0015318229,0.99846818
mmca,0.08,104,0.0013804955,0.9986195
mmca,0.08,105,0.0012439592,0.99875604
mmca,0.08,106,0.0011207972,0.9988792
mmca,0.08,107,0.0010097233,0.99899028
mmca,0.08,108,0.00090957069,0.99909043
mmca,0.08,109,0.0008192814,0.99918072
mmca,0.08,110,0.00073789714,0.9992621
mmca,0.08,111,0.00066455027,0.99933545
mmca,0.08,112,0.00059845575,0.99940154
mmca,0.08,113,0.00053890357,0.9994611
mmca,0.08,114,0.00048525196,0.99951475
mmca,0.08,115,0.00043692099,0.99956308
mmca,0.08,116,0.00039338688,0.99960661
mmca,0.08,117,0.00035417668,0.99964582
mmca,0.08,118,0.00031886349,0.99968114
mmca,0.08,119,0.00028706209,0.99971294
mmca,0.08,120,0.00025842493,0.99974158
mmca,0.08,121,0.00023263857,0.99976736
mmca,0.08,122,0.00020942032,0.99979058
mmca,0.08,123,0.00018851536,0.99981148
mmca,0.08,124,0.00016969394,0.99983031
mmca,0.08,125,0.00015274902,0.99984725
mmca,0.08,126,0.00013749399,0.99986251
mmca,0.08,127,0.00012376074,0.99987624
mmca,0.08,128,0.00011139778,0.9998886
mmca,0.08,129,0.00010026866,0.99989973
mmca,0.08,130,9.0250442e-05,0.99990975
mmca,0.08,131,8.1232422e-05,0.99991877
mmca,0.08,132,7.3114883e-05,0.99992689
mmca,0.08,133,6.5808026e-05,0.99993419
mmca,0.08,134,5.9230983e-05,0.99994077
mmca,0.08,135,5.3310937e-05,0.99994669
mmca,0.08,136,4.7982321e-05,0.99995202
mmca,0.08,137,4.31861e-05,0.99995681
mmca,0.08,138,3.8869123e-05,0.99996113
mmca,0.08,139,3.4983535e-05,0.99996502
mmca,0.08,140,3.1486257e-05,0.99996851
mmca,0.08,141,2.8338504e-05,0.99997166
mmca,0.08,142,2.5505362e-05,0.99997449
mmca,0.08,143,2.29554e-05,0.99997704
mmca,0.08,144,2.0660327e-05,0.99997934
mmca,0.08,145,1.8594672e-05,0.99998141
mmca,0.08,146,1.6735512e-05,0.99998326
mmca,0.08,147,1.506221e-05,0.99998494
mmca,0.08,148,1.3556191e-05,0.99998644
mmca,0.08,149,1.2200736e-05,0.9999878
mmca,0.08,150,1.0980795e-05,0.99998902
mmca,0.08,151,9.8828238e-06,0.99999012
mmca,0.08,152,8.894629e-06,0.99999111
mmca,0.08,153,8.0052371e-06,0.99999199
mmca,0.08,154,7.2047709e-06,0.9999928
mmca,0.08,155,6.4843406e-06,0.99999352
mmca,0.08,156,5.8359444e-06,0.99999416
mmca,0.08,157,5.2523807e-06,0.99999475
mmca,0.08,158,4.7271675e-06,0.99999527
mmca,0.08,159,4.254471e-06,0.99999575
mmca,0.08,160,3.8290403e-06,0.99999617
mc,0.08,0,0.29555556,0.70444444
mc,0.08,1,0.32888889,0.67111111
mc,0.08,2,0.36444444,0.63555556
mc,0.08,3,0.40444444,0.59555556
mc,0.08,4,0.43222222,0.56777778
mc,0.08,5,0.45888889,0.54111111
mc,0.08,6,0.49222222,0.50777778
mc,0.08,7,0.52888889,0.47111111
mc,0.08,8,0.57444444,0.42555556
mc,0.08,9,0.59111111,0.40888889
mc,0.08,10,0.63,0.37
mc,0.08,11,0.65444444,0.34555556
mc,0.08,12,0.65333333,0.34666667
mc,0.08,13,0.64888889,0.35111111
mc,0.08,14,0.66,0.34
mc,0.08,15,0.65,0.35
mc,0.08,16,0.64666667,0.35333333
mc,0.08,17,0.60777778,0.39222222
mc,0.08,18,0.58888889,0.41111111
mc,0.08,19,0.57,0.43
mc,0.08,20,0.55222222,0.44777778
mc,0.08,21,0.51444444,0.48555556
mc,0.08,22,0.49111111,0.50888889
mc,0.08,23,0.48111111,0.51888889
mc,0.08,24,0.45777778,0.54222222
mc,0.08,25,0.45,0.55
mc,0.08,26,0.45333333,0.54666667
mc,0.08,27,0.43333333,0.56666667
mc,0.08,28,0.40444444,0.59555556
mc,0.08,29,0.37888889,0.62111111
mc,0.08,30,0.37555556,0.62444444
mc,0.08,31,0.36888889,0.63111111
mc,0.08,32,0.35111111,0.64888889
mc,0.08,33,0.34,0.66
mc,0.08,34,0.33777778,0.66222222
mc,0.08,35,0.33444444,0.66555556
mc,0.08,36,0.32333333,0.67666667
mc,0.08,37,0.30444444,0.69555556
mc,0.08,38,0.28666667,0.71333333
mc,0.08,39,0.28777778,0.71222222
mc,0.08,40,0.28111111,0.71888889
mc,0.08,41,0.28444444,0.71555556
mc,0.08,42,0.29444444,0.70555556
mc,0.08,43,0.27555556,0.72444444
mc,0.08,44,0.25555556,0.74444444
mc,0.08,45,0.25111111,0.74888889
mc,0.08,46,0.22888889,0.77111111
mc,0.08,47,0.22,0.78
mc,0.08,48,0.21111111,0.78888889
mc,0.08,49,0.20111111,0.79888889
mc,0.08,50,0.19,0.81
mc,0.08,51,0.18444444,0.81555556
mc,0.08,52,0.17444444,0.82555556
mc,0.08,53,0.16222222,0.83777778
mc,0.08,54,0.16222222,0.83777778
mc,0.08,55,0.16111111,0.83888889
mc,0.08,56,0.15333333,0.84666667
mc,0.08,57,0.14555556,0.85444444
mc,0.08,58,0.12888889,0.87111111
mc,0.08,59,0.12222222,0.87777778
mc,0.08,60,0.12111111,0.87888889
mc,0.08,61,0.11333333,0.88666667
mc,0.08,62,0.10888889,0.89111111
mc,0.08,63,0.10111111,0.89888889
mc,0.08,64,0.09,0.91
mc,0.08,65,0.086666667,0.91333333
mc,0.08,66,0.081111111,0.91888889
mc,0.08,67,0.075555556,0.92444444
mc,0.08,68,0.068888889,0.93111111
mc,0.08,69,0.064444444,0.93555556
mc,0.08,70,0.057777778,0.94222222
mc,0.08,71,0.054444444,0.94555556
mc,0.08,72,0.045555556,0.95444444
mc,0.08,73,0.04,0.96
mc,0.08,74,0.038888889,0.96111111
mc,0.08,75,0.037777778,0.96222222
mc,0.08,76,0.035555556,0.96444444
mc,0.08,77,0.033333333,0.96666667
mc,0.08,78,0.032222222,0.96777778
mc,0.08,79,0.031111111,0.96888889
mc,0.08,80,0.027777778,0.97222222
mc,0.08,81,0.024444444,0.97555556
mc,0.08,82,0.023333333,0.97666667
mc,0.08,83,0.022222222,0.97777778
mc,0.08,84,0.017777778,0.98222222
mc,0.08,85,0.015555556,0.98444444
mc,0.08,86,0.013333333,0.98666667
mc,0.08,87,0.011111111,0.98888889
mc,0.08,88,0.01,0.99
mc,0.08,89,0.0088888889,0.99111111
mc,0.08,90,0.0077777778,0.99222222
mc,0.08,91,0.0066666667,0.99333333
mc,0.08,92,0.0066666667,0.99333333
mc,0.08,93,0.0055555556,0.99444444
mc,0.08,94,0.0055555556,0.99444444
mc,0.08,95,0.0055555556,0.99444444
mc,0.08,96,0.0055555556,0.99444444
mc,0.08,97,0.0055555556,0.99444444
mc,0.08,98,0.0055555556,0.99444444
mc,0.08,99,0.0044444444,0.99555556
mc,0.08,100,0.0033333333,0.99666667
mc,0.08,101,0.0033333333,0.99666667
mc,0.08,102,0.0033333333,0.99666667
mc,0.08,103,0.0033333333,0.99666667
mc,0.08,104,0.0022222222,0.99777778
mc,0.08,105,0.0022222222,0.99777778
mc,0.08,106,0.0022222222,0.99777778
mc,0.08,107,0.0011111111,0.99888889
mc,0.08,108,0.0011111111,0.99888889
mc,0.08,109,0.0011111111,0.99888889
mc,0.08,110,0.0011111111,0.99888889
mc,0.08,111,0.0011111111,0.99888889
mc,0.08,112,0.0011111111,0.99888889
mc,0.08,113,0.0011111111,0.99888889
mc,0.08,114,0.0011111111,0.99888889
mc,0.08,115,0.0011111111,0.99888889
mc,0.08,116,0,1
mc,0.08,117,0,1
mc,0.08,118,0,1
mc,0.08,119,0,1
mc,0.08,120,0,1
mc,0.08,121,0,1
mc,0.08,122,0,1
mc,0.08,123,0,1
mc,0.08,124,0,1
mc,0.08,125,0,1
mc,0.08,126,0,1
mc,0.08,127,0,1
mc,0.08,128,0,1
mc,0.08,129,0,1
mc,0.08,130,0,1
mc,0.08,131,0,1
mc,0.08,132,0,1
mc,0.08,133,0,1
mc,0.08,134,0,1
mc,0.08,135,0,1
mc,0.08,136,0,1
mc,0.08,137,0,1
mc,0.08,138,0,1
mc,0.08,139,0,1
mc,0.08,140,0,1
mc,0.08,141,0,1
mc,0.08,142,0,1
mc,0.08,143,0,1
mc,0.08,144,0,1
mc,0.08,145,0,1
mc,0.08,146,0,1
mc,0.08,147,0,1
mc,0.08,148,0,1
mc,0.08,149,0,1
mc,0.08,150,0,1
mc,0.08,151,0,1
mc,0.08,152,0,1
mc,0.08,153,0,1
mc,0.08,154,0,1
mc,0.08,155,0,1
mc,0.08,156,0,1
mc,0.08,157,0,1
mc,0.08,158,0,1
mc,0.08,159,0,1
mc,0.08,160,0,1
mmca,0.1,0,0.3,0.7
mmca,0.1,1,0.34196783,0.65803217
mmca,0.1,2,0.39308348,0.60691652
mmca,0.1,3,0.45346424,0.54653576
mmca,0.1,4,0.52074935,0.47925065
mmca,0.1,5,0.58877718,0.41122282
mmca,0.1,6,0.64822045,0.35177955
mmca,0.1,7,0.69054991,0.30945009
mmca,0.1,8,0.71245106,0.28754894
mmca,0.1,9,0.71608221,0.28391779
mmca,0.1,10,0.70603232,0.29396768
mmca,0.1,11,0.68682039,0.31317961
mmca,0.1,12,0.66201953,0.33798047
mmca,0.1,13,0.63422057,0.36577943
mmca,0.1,14,0.6052182,0.3947818
mmca,0.1,15,0.5762102,0.4237898
mmca,0.1,16,0.54796342,0.45203658
mmca,0.1,17,0.52094169,0.47905831
mmca,0.1,18,0.49540069,0.50459931
mmca,0.1,19,0.4714563,0.5285437
mmca,0.1,20,0.44913286,0.55086714
mmca,0.1,21,0.42839678,0.57160322
mmca,0.1,22,0.40917952,0.59082048
mmca,0.1,23,0.39139303,0.60860697
mmca,0.1,24,0.37494012,0.62505988
mmca,0.1,25,0.35972113,0.64027887
mmca,0.1,26,0.34563809,0.65436191
mmca,0.1,27,0.33259734,0.66740266
mmca,0.1,28,0.32051087,0.67948913
mmca,0.1,29,0.30929708,0.69070292
mmca,0.1,30,0.29888089,0.70111911
mmca,0.1,31,0.28919369,0.71080631
mmca,0.1,32,0.28017305,0.71982695
mmca,0.1,33,0.2717623,0.7282377
mmca,0.1,34,0.26391013,0.73608987
mmca,0.1,35,0.25657011,0.74342989
mmca,0.1,36,0.2497003,0.7502997
mmca,0.1,37,0.24326276,0.75673724
mmca,0.1,38,0.23722321,0.76277679
mmca,0.1,39,0.23155067,0.76844933
mmca,0.1,40,0.22621708,0.77378292
mmca,0.1,41,0.22119707,0.77880293
mmca,0.1,42,0.21646763,0.78353237
mmca,0.1,43,0.21200793,0.78799207
mmca,0.1,44,0.20779904,0.79220096
mmca,0.1,45,0.2038238,0.7961762
mmca,0.1,46,0.20006661,0.79993339
mmca,0.1,47,0.19651328,0.80348672
mmca,0.1,48,0.19315093,0.80684907
mmca,0.1,49,0.18996782,0.81003218
mmca,0.1,50,0.18695327,0.81304673
mmca,0.1,51,0.1840976,0.8159024
mmca,0.1,52,0.18139197,0.81860803
mmca,0.1,53,0.17882837,0.82117163
mmca,0.1,54,0.17639953,0.82360047
mmca,0.1,55,0.17409886,0.82590114
mmca,0.1,56,0.17192042,0.82807958
mmca,0.1,57,0.16985885,0.83014115
mmca,0.1,58,0.16790935,0.83209065
mmca,0.1,59,0.16606763,0.83393237
mmca,0.1,60,0.16432992,0.83567008
mmca,0.1,61,0.1626929,0.8373071
mmca,0.1,62,0.16115372,0.83884628
mmca,0.1,63,0.15970993,0.84029007
mmca,0.1,64,0.15835956,0.84164044
mmca,0.1,65,0.15710104,0.84289896
mmca,0.1,66,0.1559332,0.8440668
mmca,0.1,67,0.15485532,0.84514468
mmca,0.1,68,0.15386709,0.84613291
mmca,0.1,69,0.15296864,0.84703136
mmca,0.1,70,0.15216057,0.84783943
mmca,0.1,71,0.15144394,0.84855606
mmca,0.1,72,0.1508203,0.8491797
mmca,0.1,73,0.15029176,0.84970824
mmca,0.1,74,0.14986097,0.85013903
mmca,0.1,75,0.14953123,0.85046877
mmca,0.1,76,0.1493065,0.8506935
mmca,0.1,77,0.1491915,0.8508085
mmca,0.1,78,0.14919177,0.85080823
mmca,0.1,79,0.14931378,0.85068622
mmca,0.1,80,0.14956503,0.85043497
mmca,0.1,81,0.14995423,0.85004577
mmca,0.1,82,0.15049137,0.84950863
mmca,0.1,83,0.15118802,0.84881198
mmca,0.1,84,0.15205748,0.84794252
mmca,0.1,85,0.15311509,0.84688491
mmca,0.1,86,0.15437853,0.84562147
mmca,0.1,87,0.15586823,0.84413177
mmca,0.1,88,0.15760787,0.84239213
mmca,0.1,89,0.15962487,0.84037513
mmca,0.1,90,0.16195116,0.83804884
mmca,0.1,91,0.16462401,0.83537599
mmca,0.1,92,0.167687,0.832313
mmca,0.1,93,0.17119135,0.82880865
mmca,0.1,94,0.17519739,0.82480261
mmca,0.1,95,0.17977646,0.82022354
mmca,0.1,96,0.18501319,0.81498681
mmca,0.1,97,0.19100824,0.80899176
mmca,0.1,98,0.19788164,0.80211836
mmca,0.1,99,0.20577672,0.79422328
mmca,0.1,100,0.21486455,0.78513545
mmca,0.1,101,0.22534892,0.77465108
mmca,0.1,102,0.23747109,0.76252891
mmca,0.1,103,0.25151365,0.74848635
mmca,0.1,104,0.26780111,0.73219889
mmca,0.1,105,0.28669379,0.71330621
mmca,0.1,106,0.30856867,0.69143133
mmca,0.1,107,0.33377724,0.66622276
mmca,0.1,108,0.36256716,0.63743284
mmca,0.1,109,0.39495419,0.60504581
mmca,0.1,110,0.43054178,0.56945822
mmca,0.1,111,0.46831875,0.53168125
mmca,0.1,112,0.50652481,0.49347519
mmca,0.1,113,0.54272848,0.45727152
mmca,0.1,114,0.57422844,0.42577156
mmca,0.1,115,0.59870183,0.40129817
mmca,0.1,116,0.61479215,0.38520785
mmca,0.1,117,0.62231947,0.37768053
mmca,0.1,118,0.62206843,0.37793157
mmca,0.1,119,0.61537104,0.38462896
mmca,0.1,120,0.60372186,0.39627814
mmca,0.1,121,0.58852973,0.41147027
mmca,0.1,122,0.57099927,0.42900073
mmca,0.1,123,0.55209779,0.44790221
mmca,0.1,124,0.53256752,0.46743248
mmca,0.1,125,0.5129569,0.4870431
mmca,0.1,126,0.49365696,0.50634304
mmca,0.1,127,0.4749356,0.5250644
mmca,0.1,128,0.45696718,0.54303282
mmca,0.1,129,0.43985659,0.56014341
mmca,0.1,130,0.42365825,0.57634175
mmca,0.1,131,0.40839068,0.59160932
mmca,0.1,132,0.39404753,0.60595247
mmca,0.1,133,0.38060575,0.61939425
mmca,0.1,134,0.3680316,0.6319684
mmca,0.1,135,0.35628497,0.64371503
mmca,0.1,136,0.34532248,0.65467752
mmca,0.1,137,0.33509965,0.66490035
mmca,0.1,138,0.3255724,0.6744276
mmca,0.1,139,0.31669805,0.68330195
mmca,0.1,140,0.30843597,0.69156403
mmca,0.1,141,0.30074796,0.69925204
mmca,0.1,142,0.29359844,0.70640156
mmca,0.1,143,0.28695459,0.71304541
mmca,0.1,144,0.28078632,0.71921368
mmca,0.1,145,0.27506623,0.72493377
mmca,0.1,146,0.26976953,0.73023047
mmca,0.1,147,0.26487394,0.73512606
mmca,0.1,148,0.26035957,0.73964043
mmca,0.1,149,0.25620886,0.74379114
mmca,0.1,150,0.25240641,0.74759359
mmca,0.1,151,0.24893898,0.75106102
mmca,0.1,152,0.24579531,0.75420469
mmca,0.1,153,0.24296616,0.75703384
mmca,0.1,154,0.24044418,0.75955582
mmca,0.1,155,0.23822394,0.76177606
mmca,0.1,156,0.2363019,0.7636981
mmca,0.1,157,0.2346764,0.7653236
mmca,0.1,158,0.23334774,0.76665226
mmca,0.1,159,0.23231817,0.76768183
mmca,0.1,160,0.23159203,0.76840797
mc,0.1,0,0.29555556,0.70444444
mc,0.1,1,0.34777778,0.65222222
mc,0.1,2,0.40666667,0.59333333
mc,0.1,3,0.46777778,0.53222222
mc,0.1,4,0.54111111,0.45888889
mc,0.1,5,0.58,0.42
mc,0.1,6,0.65333333,0.34666667
mc,0.1,7,0.68666667,0.31333333
mc,0.1,8,0.71222222,0.28777778
mc,0.1,9,0.71111111,0.28888889
mc,0.1,10,0.69888889,0.30111111
mc,0.1,11,0.69333333,0.30666667
mc,0.1,12,0.69444444,0.30555556
mc,0.1,13,0.69,0.31
mc,0.1,14,0.68222222,0.31777778
mc,0.1,15,0.67888889,0.32111111
mc,0.1,16,0.65666667,0.34333333
mc,0.1,17,0.63111111,0.36888889
mc,0.1,18,0.60888889,0.39111111
mc,0.1,19,0.59333333,0.40666667
mc,0.1,20,0.55777778,0.44222222
mc,0.1,21,0.52888889,0.47111111
mc,0.1,22,0.52333333,0.47666667
mc,0.1,23,0.50888889,0.49111111
mc,0.1,24,0.50222222,0.49777778
mc,0.1,25,0.47777778,0.52222222
mc,0.1,26,0.44111111,0.55888889
mc,0.1,27,0.40888889,0.59111111
mc,0.1,28,0.37666667,0.62333333
mc,0.1,29,0.36666667,0.63333333
mc,0.1,30,0.35111111,0.64888889
mc,0.1,31,0.34,0.66
mc,0.1,32,0.33888889,0.66111111
mc,0.1,33,0.32444444,0.67555556
mc,0.1,34,0.29444444,0.70555556
mc,0.1,35,0.28333333,0.71666667
mc,0.1,36,0.27888889,0.72111111
mc,0.1,37,0.27222222,0.72777778
mc,0.1,38,0.26555556,0.73444444
mc,0.1,39,0.25888889,0.74111111
mc,0.1,40,0.25555556,0.74444444
mc,0.1,41,0.24666667,0.75333333
mc,0.1,42,0.23555556,0.76444444
mc,0.1,43,0.23111111,0.76888889
mc,0.1,44,0.21777778,0.78222222
mc,0.1,45,0.20222222,0.79777778
mc,0.1,46,0.18777778,0.81222222
mc,0.1,47,0.18555556,0.81444444
mc,0.1,48,0.17555556,0.82444444
mc,0.1,49,0.16777778,0.83222222
mc,0.1,50,0.16222222,0.83777778
mc,0.1,51,0.16444444,0.83555556
mc,0.1,52,0.16666667,0.83333333
mc,0.1,53,0.15666667,0.84333333
mc,0.1,54,0.15444444,0.84555556
mc,0.1,55,0.15444444,0.84555556
mc,0.1,56,0.15,0.85
mc,0.1,57,0.13888889,0.86111111
mc,0.1,58,0.12777778,0.87222222
mc,0.1,59,0.12555556,0.87444444
mc,0.1,60,0.11777778,0.88222222
mc,0.1,61,0.11333333,0.88666667
mc,0.1,62,0.10888889,0.89111111
mc,0.1,63,0.10666667,0.89333333
mc,0.1,64,0.10555556,0.89444444
mc,0.1,65,0.10222222,0.89777778
mc,0.1,66,0.10111111,0.89888889
mc,0.1,67,0.10222222,0.89777778
mc,0.1,68,0.097777778,0.90222222
mc,0.1,69,0.10111111,0.89888889
mc,0.1,70,0.096666667,0.90333333
mc,0.1,71,0.10111111,0.89888889
mc,0.1,72,0.10444444,0.89555556
mc,0.1,73,0.10444444,0.89555556
mc,0.1,74,0.10222222,0.89777778
mc,0.1,75,0.10222222,0.89777778
mc,0.1,76,0.098888889,0.90111111
mc,0.1,77,0.093333333,0.90666667
mc,0.1,78,0.092222222,0.90777778
mc,0.1,79,0.093333333,0.90666667
mc,0.1,80,0.086666667,0.91333333
mc,0.1,81,0.09,0.91
mc,0.1,82,0.09,0.91
mc,0.1,83,0.091111111,0.90888889
mc,0.1,84,0.095555556,0.90444444
mc,0.1,85,0.10111111,0.89888889
mc,0.1,86,0.1,0.9
mc,0.1,87,0.10222222,0.89777778
mc,0.1,88,0.10777778,0.89222222
mc,0.1,89,0.11888889,0.88111111
mc,0.1,90,0.12222222,0.87777778
mc,0.1,91,0.12111111,0.87888889
mc,0.1,92,0.12555556,0.87444444
mc,0.1,93,0.12555556,0.87444444
mc,0.1,94,0.13,0.87
mc,0.1,95,0.13555556,0.86444444
mc,0.1,96,0.14222222,0.85777778
mc,0.1,97,0.15333333,0.84666667
mc,0.1,98,0.15888889,0.84111111
mc,0.1,99,0.16777778,0.83222222
mc,0.1,100,0.17666667,0.82333333
mc,0.1,101,0.19333333,0.80666667
mc,0.1,102,0.20111111,0.79888889
mc,0.1,103,0.20888889,0.79111111
mc,0.1,104,0.21,0.79
mc,0.1,105,0.21,0.79
mc,0.1,106,0.21777778,0.78222222
mc,0.1,107,0.22444444,0.77555556
mc,0.1,108,0.22333333,0.77666667
mc,0.1,109,0.21777778,0.78222222
mc,0.1,110,0.21777778,0.78222222
mc,0.1,111,0.21111111,0.78888889
mc,0.1,112,0.20444444,0.79555556
mc,0.1,113,0.20111111,0.79888889
mc,0.1,114,0.20333333,0.79666667
mc,0.1,115,0.19777778,0.80222222
mc,0.1,116,0.19666667,0.80333333
mc,0.1,117,0.18888889,0.81111111
mc,0.1,118,0.17666667,0.82333333
mc,0.1,119,0.16777778,0.83222222
mc,0.1,120,0.16222222,0.83777778
mc,0.1,121,0.16,0.84
mc,0.1,122,0.14666667,0.85333333
mc,0.1,123,0.13888889,0.86111111
mc,0.1,124,0.13777778,0.86222222
mc,0.1,125,0.13777778,0.86222222
mc,0.1,126,0.13222222,0.86777778
mc,0.1,127,0.13111111,0.86888889
mc,0.1,128,0.12666667,0.87333333
mc,0.1,129,0.11666667,0.88333333
mc,0.1,130,0.10888889,0.89111111
mc,0.1,131,0.10333333,0.89666667
mc,0.1,132,0.10222222,0.89777778
mc,0.1,133,0.098888889,0.90111111
mc,0.1,134,0.096666667,0.90333333
mc,0.1,135,0.097777778,0.90222222
mc,0.1,136,0.095555556,0.90444444
mc,0.1,137,0.092222222,0.90777778
mc,0.1,138,0.091111111,0.90888889
mc,0.1,139,0.088888889,0.91111111
mc,0.1,140,0.091111111,0.90888889
mc,0.1,141,0.086666667,0.91333333
mc,0.1,142,0.092222222,0.90777778
mc,0.1,143,0.087777778,0.91222222
mc,0.1,144,0.085555556,0.91444444
mc,0.1,145,0.086666667,0.91333333
mc,0.1,146,0.086666667,0.91333333
mc,0.1,147,0.088888889,0.91111111
mc,0.1,148,0.087777778,0.91222222
mc,0.1,149,0.086666667,0.91333333
mc,0.1,150,0.088888889,0.91111111
mc,0.1,151,0.091111111,0.90888889
mc,0.1,152,0.088888889,0.91111111
mc,0.1,153,0.094444444,0.90555556
mc,0.1,154,0.096666667,0.90333333
mc,0.1,155,0.095555556,0.90444444
mc,0.1,156,0.088888889,0.91111111
mc,0.1,157,0.086666667,0.91333333
mc,0.1,158,0.083333333,0.91666667
mc,0.1,159,0.078888889,0.92111111
mc,0.1,160,0.075555556,0.92444444
