kind,mode,t,rho,stage,value
rho,random,0,0.28,,
rho,random,1,0.36666667,,
rho,random,2,0.45666667,,
rho,random,3,0.51333333,,
rho,random,4,0.57333333,,
rho,random,5,0.65,,
rho,random,6,0.71,,
rho,random,7,0.75666667,,
rho,random,8,0.73333333,,
rho,random,9,0.75333333,,
rho,random,10,0.73,,
rho,random,11,0.71,,
rho,random,12,0.69,,
rho,random,13,0.66666667,,
rho,random,14,0.64333333,,
rho,random,15,0.63,,
rho,random,16,0.60666667,,
rho,random,17,0.60333333,,
rho,random,18,0.55666667,,
rho,random,19,0.51,,
rho,random,20,0.48666667,,
rho,random,21,0.47333333,,
rho,random,22,0.48333333,,
rho,random,23,0.45666667,,
rho,random,24,0.44666667,,
rho,random,25,0.43333333,,
rho,random,26,0.39666667,,
rho,random,27,0.37666667,,
rho,random,28,0.37333333,,
rho,random,29,0.34333333,,
rho,random,30,0.33666667,,
rho,random,31,0.33,,
rho,random,32,0.30333333,,
rho,random,33,0.32333333,,
rho,random,34,0.3,,
rho,random,35,0.28,,
rho,random,36,0.26,,
rho,random,37,0.25333333,,
rho,random,38,0.24333333,,
rho,random,39,0.21333333,,
rho,random,40,0.19333333,,
rho,random,41,0.18,,
rho,random,42,0.17666667,,
rho,random,43,0.17666667,,
rho,random,44,0.18333333,,
rho,random,45,0.18,,
rho,random,46,0.16333333,,
rho,random,47,0.14666667,,
rho,random,48,0.15333333,,
rho,random,49,0.14666667,,
rho,random,50,0.15666667,,
rho,random,51,0.14666667,,
rho,random,52,0.14333333,,
rho,random,53,0.13333333,,
rho,random,54,0.13,,
rho,random,55,0.13333333,,
rho,random,56,0.12,,
rho,random,57,0.12666667,,
rho,random,58,0.12666667,,
rho,random,59,0.12333333,,
rho,random,60,0.12666667,,
rho,random,61,0.13,,
rho,random,62,0.13,,
rho,random,63,0.11333333,,
rho,random,64,0.10666667,,
rho,random,65,0.10666667,,
rho,random,66,0.096666667,,
rho,random,67,0.1,,
rho,random,68,0.10666667,,
rho,random,69,0.10333333,,
rho,random,70,0.1,,
rho,random,71,0.11333333,,
rho,random,72,0.12333333,,
rho,random,73,0.12666667,,
rho,random,74,0.12666667,,
rho,random,75,0.12,,
rho,random,76,0.12,,
rho,random,77,0.11,,
rho,random,78,0.10666667,,
rho,random,79,0.10333333,,
rho,random,80,0.093333333,,
rho,random,81,0.083333333,,
rho,random,82,0.076666667,,
rho,random,83,0.07,,
rho,random,84,0.06,,
rho,random,85,0.063333333,,
rho,random,86,0.063333333,,
rho,random,87,0.056666667,,
rho,random,88,0.046666667,,
rho,random,89,0.036666667,,
rho,random,90,0.036666667,,
rho,random,91,0.03,,
rho,random,92,0.026666667,,
rho,random,93,0.02,,
rho,random,94,0.016666667,,
rho,random,95,0.016666667,,
rho,random,96,0.01,,
rho,random,97,0.01,,
rho,random,98,0.01,,
rho,random,99,0.01,,
rho,random,100,0.0066666667,,
rho,random,101,0.0066666667,,
rho,random,102,0.0033333333,,
rho,random,103,0.0033333333,,
rho,random,104,0.0033333333,,
rho,random,105,0.17666667,,
rho,random,106,0.17,,
rho,random,107,0.16,,
rho,random,108,0.14,,
rho,random,109,0.12333333,,
rho,random,110,0.11333333,,
rho,random,111,0.11,,
rho,random,112,0.096666667,,
rho,random,113,0.096666667,,
rho,random,114,0.093333333,,
rho,random,115,0.096666667,,
rho,random,116,0.086666667,,
rho,random,117,0.076666667,,
rho,random,118,0.066666667,,
rho,random,119,0.063333333,,
rho,random,120,0.06,,
rho,random,121,0.056666667,,
rho,random,122,0.053333333,,
rho,random,123,0.04,,
rho,random,124,0.036666667,,
rho,random,125,0.036666667,,
rho,random,126,0.03,,
rho,random,127,0.026666667,,
rho,random,128,0.02,,
rho,random,129,0.02,,
rho,random,130,0.016666667,,
rho,random,131,0.02,,
rho,random,132,0.016666667,,
rho,random,133,0.013333333,,
rho,random,134,0.013333333,,
rho,random,135,0.013333333,,
rho,random,136,0.01,,
rho,random,137,0.01,,
rho,random,138,0.01,,
rho,random,139,0.01,,
rho,random,140,0.0066666667,,
rho,random,141,0.0066666667,,
rho,random,142,0.0066666667,,
rho,random,143,0.0066666667,,
rho,random,144,0.0033333333,,
rho,random,145,0.0033333333,,
rho,random,146,0.0033333333,,
rho,random,147,0.0033333333,,
rho,random,148,0.0033333333,,
rho,random,149,0.0033333333,,
rho,random,150,0.0033333333,,
rho,random,151,0.0033333333,,
rho,random,152,0.0033333333,,
rho,random,153,0.0033333333,,
rho,random,154,0.0033333333,,
rho,random,155,0.0033333333,,
rho,random,156,0.0033333333,,
rho,random,157,0.0033333333,,
rho,random,158,0.0033333333,,
rho,random,159,0.0033333333,,
rho,random,160,0.0033333333,,
rho,random,161,0.0033333333,,
rho,random,162,0.57333333,,
rho,random,163,0.64,,
rho,random,164,0.69666667,,
rho,random,165,0.72333333,,
rho,random,166,0.75333333,,
rho,random,167,0.73333333,,
rho,random,168,0.70666667,,
rho,random,169,0.64666667,,
rho,random,170,0.64333333,,
rho,random,171,0.62,,
rho,random,172,0.61666667,,
rho,random,173,0.58333333,,
rho,random,174,0.55333333,,
rho,random,175,0.52,,
rho,random,176,0.50666667,,
rho,random,177,0.48,,
rho,random,178,0.46,,
rho,random,179,0.45666667,,
rho,random,180,0.46333333,,
rho,random,181,0.46666667,,
rho,random,182,0.47333333,,
rho,random,183,0.48333333,,
rho,random,184,0.47333333,,
rho,random,185,0.46333333,,
rho,random,186,0.44333333,,
rho,random,187,0.42,,
rho,random,188,0.41,,
rho,random,189,0.42,,
rho,random,190,0.40666667,,
rho,random,191,0.4,,
rho,random,192,0.41666667,,
rho,random,193,0.39,,
rho,random,194,0.35,,
rho,random,195,0.33666667,,
rho,random,196,0.33666667,,
rho,random,197,0.33,,
rho,random,198,0.32333333,,
rho,random,199,0.31333333,,
rho,random,200,0.31,,
rho,random,201,0.29333333,,
rho,random,202,0.29,,
rho,random,203,0.28666667,,
rho,random,204,0.27,,
rho,random,205,0.26,,
rho,random,206,0.26333333,,
rho,random,207,0.24,,
rho,random,208,0.24666667,,
rho,random,209,0.25333333,,
rho,random,210,0.26666667,,
rho,random,211,0.24333333,,
rho,random,212,0.25333333,,
rho,random,213,0.24,,
rho,random,214,0.25666667,,
rho,random,215,0.24333333,,
rho,random,216,0.23333333,,
rho,random,217,0.23333333,,
rho,random,218,0.22,,
rho,random,219,0.19666667,,
rho,random,220,0.20333333,,
rho,random,221,0.20333333,,
rho,random,222,0.20333333,,
rho,random,223,0.19666667,,
rho,random,224,0.18666667,,
rho,random,225,0.18666667,,
rho,random,226,0.17666667,,
rho,random,227,0.17333333,,
rho,random,228,0.18666667,,
rho,random,229,0.19333333,,
rho,random,230,0.17666667,,
rho,random,231,0.16666667,,
rho,random,232,0.16666667,,
rho,random,233,0.16,,
rho,random,234,0.15333333,,
rho,random,235,0.14333333,,
rho,random,236,0.15333333,,
rho,random,237,0.16,,
rho,random,238,0.15333333,,
rho,random,239,0.16333333,,
rho,random,240,0.14666667,,
rho,random,241,0.14,,
rho,random,242,0.14,,
rho,random,243,0.14333333,,
rho,random,244,0.15333333,,
rho,random,245,0.16,,
rho,random,246,0.16,,
rho,random,247,0.15333333,,
rho,random,248,0.15,,
rho,random,249,0.15,,
rho,random,250,0.15333333,,
rho,random,251,0.14666667,,
rho,random,252,0.14666667,,
rho,random,253,0.14666667,,
rho,random,254,0.13,,
rho,random,255,0.10333333,,
rho,random,256,0.10666667,,
rho,random,257,0.1,,
rho,random,258,0.08,,
rho,random,259,0.083333333,,
rho,random,260,0.086666667,,
rho,random,261,0.073333333,,
rho,random,262,0.066666667,,
rho,random,263,0.056666667,,
rho,random,264,0.056666667,,
rho,random,265,0.063333333,,
rho,random,266,0.066666667,,
rho,random,267,0.066666667,,
rho,random,268,0.066666667,,
rho,random,269,0.06,,
rho,random,270,0.053333333,,
rho,random,271,0.04,,
rho,random,272,0.03,,
rho,random,273,0.026666667,,
rho,random,274,0.026666667,,
rho,random,275,0.03,,
rho,random,276,0.026666667,,
rho,random,277,0.023333333,,
rho,random,278,0.02,,
rho,random,279,0.016666667,,
rho,random,280,0.016666667,,
degree,random,-1,,before,0:0
degree,random,-1,,before,1:0.0066666667
degree,random,-1,,before,2:0.036666667
degree,random,-1,,before,3:0.11
degree,random,-1,,before,4:0.13666667
degree,random,-1,,before,5:0.13
degree,random,-1,,before,6:0.18666667
degree,random,-1,,before,7:0.14333333
degree,random,-1,,before,8:0.096666667
degree,random,-1,,before,9:0.083333333
degree,random,-1,,before,10:0.036666667
degree,random,-1,,before,11:0.023333333
degree,random,-1,,before,12:0.0066666667
degree,random,-1,,before,13:0.0033333333
degree,random,-1,,before,14:0
degree,random,-1,,before,15:0
degree,random,-1,,before,16:0
degree,random,-1,,before,17:0
degree,random,-1,,before,18:0
degree,random,-1,,after,0:0.0033333333
degree,random,-1,,after,1:0.0033333333
degree,random,-1,,after,2:0.043333333
degree,random,-1,,after,3:0.1
degree,random,-1,,after,4:0.13
degree,random,-1,,after,5:0.15
degree,random,-1,,after,6:0.17666667
degree,random,-1,,after,7:0.15333333
degree,random,-1,,after,8:0.12
degree,random,-1,,after,9:0.053333333
degree,random,-1,,after,10:0.02
degree,random,-1,,after,11:0.02
degree,random,-1,,after,12:0.013333333
degree,random,-1,,after,13:0.0033333333
degree,random,-1,,after,14:0.0066666667
degree,random,-1,,after,15:0.0033333333
degree,random,-1,,after,16:0
degree,random,-1,,after,17:0
degree,random,-1,,after,18:0
rho,preferential,0,0.31,,
rho,preferential,1,0.34666667,,
rho,preferential,2,0.39666667,,
rho,preferential,3,0.46,,
rho,preferential,4,0.51,,
rho,preferential,5,0.57666667,,
rho,preferential,6,0.65,,
rho,preferential,7,0.72333333,,
rho,preferential,8,0.76333333,,
rho,preferential,9,0.76333333,,
rho,preferential,10,0.75666667,,
rho,preferential,11,0.73333333,,
rho,preferential,12,0.76333333,,
rho,preferential,13,0.74,,
rho,preferential,14,0.66333333,,
rho,preferential,15,0.63666667,,
rho,preferential,16,0.58666667,,
rho,preferential,17,0.58,,
rho,preferential,18,0.58,,
rho,preferential,19,0.56,,
rho,preferential,20,0.52,,
rho,preferential,21,0.52,,
rho,preferential,22,0.48666667,,
rho,preferential,23,0.51333333,,
rho,preferential,24,0.47666667,,
rho,preferential,25,0.45666667,,
rho,preferential,26,0.45,,
rho,preferential,27,0.44333333,,
rho,preferential,28,0.41666667,,
rho,preferential,29,0.41,,
rho,preferential,30,0.39,,
rho,preferential,31,0.38,,
rho,preferential,32,0.36,,
rho,preferential,33,0.35666667,,
rho,preferential,34,0.33333333,,
rho,preferential,35,0.32,,
rho,preferential,36,0.30333333,,
rho,preferential,37,0.28333333,,
rho,preferential,38,0.26333333,,
rho,preferential,39,0.26666667,,
rho,preferential,40,0.26666667,,
rho,preferential,41,0.27666667,,
rho,preferential,42,0.26666667,,
rho,preferential,43,0.24,,
rho,preferential,44,0.24,,
rho,preferential,45,0.24,,
rho,preferential,46,0.24,,
rho,preferential,47,0.25666667,,
rho,preferential,48,0.26,,
rho,preferential,49,0.24333333,,
rho,preferential,50,0.24,,
rho,preferential,51,0.21666667,,
rho,preferential,52,0.19666667,,
rho,preferential,53,0.18666667,,
rho,preferential,54,0.18,,
rho,preferential,55,0.18,,
rho,preferential,56,0.16,,
rho,preferential,57,0.16333333,,
rho,preferential,58,0.15666667,,
rho,preferential,59,0.16333333,,
rho,preferential,60,0.15333333,,
rho,preferential,61,0.16,,
rho,preferential,62,0.15666667,,
rho,preferential,63,0.15666667,,
rho,preferential,64,0.14,,
rho,preferential,65,0.13333333,,
rho,preferential,66,0.13333333,,
rho,preferential,67,0.12333333,,
rho,preferential,68,0.13,,
rho,preferential,69,0.12666667,,
rho,preferential,70,0.12,,
rho,preferential,71,0.11333333,,
rho,preferential,72,0.10333333,,
rho,preferential,73,0.1,,
rho,preferential,74,0.083333333,,
rho,preferential,75,0.08,,
rho,preferential,76,0.076666667,,
rho,preferential,77,0.066666667,,
rho,preferential,78,0.06,,
rho,preferential,79,0.056666667,,
rho,preferential,80,0.056666667,,
rho,preferential,81,0.05,,
rho,preferential,82,0.036666667,,
rho,preferential,83,0.023333333,,
rho,preferential,84,0.023333333,,
rho,preferential,85,0.023333333,,
rho,preferential,86,0.023333333,,
rho,preferential,87,0.02,,
rho,preferential,88,0.02,,
rho,preferential,89,0.013333333,,
rho,preferential,90,0.013333333,,
rho,preferential,91,0.013333333,,
rho,preferential,92,0.0066666667,,
rho,preferential,93,0.0066666667,,
rho,preferential,94,0.0033333333,,
rho,preferential,95,0.0033333333,,
rho,preferential,96,0.0033333333,,
rho,preferential,97,0.0033333333,,
rho,preferential,98,0.0033333333,,
rho,preferential,99,0.0033333333,,
rho,preferential,100,0.0033333333,,
rho,preferential,101,0.0033333333,,
rho,preferential,102,0.0033333333,,
rho,preferential,103,0.0033333333,,
rho,preferential,104,0.0033333333,,
rho,preferential,105,0.0033333333,,
rho,preferential,106,0.0033333333,,
rho,preferential,107,0.31,,
rho,preferential,108,0.33,,
rho,preferential,109,0.31666667,,
rho,preferential,110,0.33,,
rho,preferential,111,0.32666667,,
rho,preferential,112,0.33,,
rho,preferential,113,0.34333333,,
rho,preferential,114,0.35666667,,
rho,preferential,115,0.37,,
rho,preferential,116,0.37,,
rho,preferential,117,0.38333333,,
rho,preferential,118,0.39333333,,
rho,preferential,119,0.4,,
rho,preferential,120,0.42,,
rho,preferential,121,0.43666667,,
rho,preferential,122,0.45666667,,
rho,preferential,123,0.46666667,,
rho,preferential,124,0.49333333,,
rho,preferential,125,0.52,,
rho,preferential,126,0.52,,
rho,preferential,127,0.52333333,,
rho,preferential,128,0.51333333,,
rho,preferential,129,0.51333333,,
rho,preferential,130,0.51666667,,
rho,preferential,131,0.48666667,,
rho,preferential,132,0.46666667,,
rho,preferential,133,0.48,,
rho,preferential,134,0.48666667,,
rho,preferential,135,0.48666667,,
rho,preferential,136,0.48666667,,
rho,preferential,137,0.48666667,,
rho,preferential,138,0.47333333,,
rho,preferential,139,0.47,,
rho,preferential,140,0.49,,
rho,preferential,141,0.46,,
rho,preferential,142,0.45333333,,
rho,preferential,143,0.45333333,,
rho,preferential,144,0.44666667,,
rho,preferential,145,0.43333333,,
rho,preferential,146,0.43666667,,
rho,preferential,147,0.40666667,,
rho,preferential,148,0.38,,
rho,preferential,149,0.36333333,,
rho,preferential,150,0.34333333,,
rho,preferential,151,0.38333333,,
rho,preferential,152,0.36666667,,
rho,preferential,153,0.36,,
rho,preferential,154,0.38666667,,
rho,preferential,155,0.4,,
rho,preferential,156,0.38333333,,
rho,preferential,157,0.35666667,,
rho,preferential,158,0.34,,
rho,preferential,159,0.34666667,,
rho,preferential,160,0.34333333,,
rho,preferential,161,0.33666667,,
rho,preferential,162,0.34333333,,
rho,preferential,163,0.37333333,,
rho,preferential,164,0.4,,
rho,preferential,165,0.41333333,,
rho,preferential,166,0.42,,
rho,preferential,167,0.42666667,,
rho,preferential,168,0.44333333,,
rho,preferential,169,0.44,,
rho,preferential,170,0.41666667,,
rho,preferential,171,0.4,,
rho,preferential,172,0.41333333,,
rho,preferential,173,0.45,,
rho,preferential,174,0.44333333,,
rho,preferential,175,0.45,,
rho,preferential,176,0.46333333,,
rho,preferential,177,0.47666667,,
rho,preferential,178,0.44333333,,
rho,preferential,179,0.47666667,,
rho,preferential,180,0.49333333,,
rho,preferential,181,0.47,,
rho,preferential,182,0.45666667,,
rho,preferential,183,0.44333333,,
rho,preferential,184,0.46,,
rho,preferential,185,0.42333333,,
rho,preferential,186,0.43333333,,
rho,preferential,187,0.41,,
rho,preferential,188,0.41333333,,
rho,preferential,189,0.41666667,,
rho,preferential,190,0.40333333,,
rho,preferential,191,0.39,,
rho,preferential,192,0.37666667,,
rho,preferential,193,0.38666667,,
rho,preferential,194,0.41333333,,
rho,preferential,195,0.41333333,,
rho,preferential,196,0.38666667,,
rho,preferential,197,0.38666667,,
rho,preferential,198,0.39,,
rho,preferential,199,0.38333333,,
rho,preferential,200,0.37,,
rho,preferential,201,0.37333333,,
rho,preferential,202,0.36666667,,
rho,preferential,203,0.35666667,,
rho,preferential,204,0.34666667,,
rho,preferential,205,0.34666667,,
rho,preferential,206,0.34,,
rho,preferential,207,0.34333333,,
rho,preferential,208,0.33333333,,
rho,preferential,209,0.30666667,,
rho,preferential,210,0.31,,
rho,preferential,211,0.31,,
rho,preferential,212,0.32,,
rho,preferential,213,0.32,,
rho,preferential,214,0.30333333,,
rho,preferential,215,0.32333333,,
rho,preferential,216,0.30666667,,
rho,preferential,217,0.31,,
rho,preferential,218,0.32333333,,
rho,preferential,219,0.3,,
rho,preferential,220,0.32333333,,
rho,preferential,221,0.33666667,,
rho,preferential,222,0.37666667,,
rho,preferential,223,0.40666667,,
rho,preferential,224,0.41666667,,
rho,preferential,225,0.47,,
rho,preferential,226,0.47333333,,
rho,preferential,227,0.46666667,,
rho,preferential,228,0.48,,
rho,preferential,229,0.45666667,,
rho,preferential,230,0.46,,
rho,preferential,231,0.47666667,,
rho,preferential,232,0.46666667,,
rho,preferential,233,0.46666667,,
rho,preferential,234,0.47666667,,
rho,preferential,235,0.46,,
rho,preferential,236,0.46,,
rho,preferential,237,0.47,,
rho,preferential,238,0.48,,
rho,preferential,239,0.49,,
rho,preferential,240,0.48333333,,
rho,preferential,241,0.47,,
rho,preferential,242,0.47,,
rho,preferential,243,0.46,,
rho,preferential,244,0.46666667,,
rho,preferential,245,0.48666667,,
rho,preferential,246,0.47,,
rho,preferential,247,0.46,,
rho,preferential,248,0.45333333,,
rho,preferential,249,0.45666667,,
rho,preferential,250,0.47333333,,
rho,preferential,251,0.48,,
rho,preferential,252,0.49333333,,
rho,preferential,253,0.47,,
rho,preferential,254,0.51333333,,
rho,preferential,255,0.50333333,,
rho,preferential,256,0.49,,
rho,preferential,257,0.53,,
rho,preferential,258,0.53333333,,
rho,preferential,259,0.53,,
rho,preferential,260,0.48333333,,
rho,preferential,261,0.47666667,,
rho,preferential,262,0.48666667,,
rho,preferential,263,0.47,,
rho,preferential,264,0.44333333,,
rho,preferential,265,0.41666667,,
rho,preferential,266,0.42333333,,
rho,preferential,267,0.41666667,,
rho,preferential,268,0.42,,
rho,preferential,269,0.40333333,,
rho,preferential,270,0.41333333,,
rho,preferential,271,0.39666667,,
rho,preferential,272,0.37333333,,
rho,preferential,273,0.36,,
rho,preferential,274,0.34333333,,
rho,preferential,275,0.33,,
rho,preferential,276,0.33333333,,
rho,preferential,277,0.31666667,,
rho,preferential,278,0.32,,
rho,preferential,279,0.30333333,,
rho,preferential,280,0.31666667,,
degree,preferential,-1,,before,0:0
degree,preferential,-1,,before,1:0.0066666667
degree,preferential,-1,,before,2:0.036666667
degree,preferential,-1,,before,3:0.11
degree,preferential,-1,,before,4:0.13666667
degree,preferential,-1,,before,5:0.13
degree,preferential,-1,,before,6:0.18666667
degree,preferential,-1,,before,7:0.14333333
degree,preferential,-1,,before,8:0.096666667
degree,preferential,-1,,before,9:0.083333333
degree,preferential,-1,,before,10:0.036666667
degree,preferential,-1,,before,11:0.023333333
degree,preferential,-1,,before,12:0.0066666667
degree,preferential,-1,,before,13:0.0033333333
degree,preferential,-1,,before,14:0
degree,preferential,-1,,before,15:0
degree,preferential,-1,,before,16:0
degree,preferential,-1,,before,17:0
degree,preferential,-1,,before,18:0
degree,preferential,-1,,after,0:0.036666667
degree,preferential,-1,,after,1:0.086666667
degree,preferential,-1,,after,2:0.07
degree,preferential,-1,,after,3:0.07
degree,preferential,-1,,after,4:0.11333333
degree,preferential,-1,,after,5:0.12
degree,preferential,-1,,after,6:0.10666667
degree,preferential,-1,,after,7:0.083333333
degree,preferential,-1,,after,8:0.10333333
degree,preferential,-1,,after,9:0.046666667
degree,preferential,-1,,after,10:0.036666667
degree,preferential,-1,,after,11:0.036666667
degree,preferential,-1,,after,12:0.04
degree,preferential,-1,,after,13:0.01
degree,preferential,-1,,after,14:0.0066666667
degree,preferential,-1,,after,15:0.01
degree,preferential,-1,,after,16:0.0066666667
degree,preferential,-1,,after,17:0.0033333333
degree,preferential,-1,,after,18:0.013333333
